PRODUCT_ID,PRODUCT_LENGTH
1107239,120
741184,614
1328219,300
774966,925.195
2958068,472.4409444
2623629,3000
321309,614
1478325,2050
2521916,1200
402400,524
1551764,500
2876366,314.9606296
106380,2000
1145156,1300
2243538,905.5118101
2816481,100
2965477,8399.999991
446252,750
2542355,590.5511805
1499611,2
1583816,1600
204009,600
133529,630
2941392,669.2913379
947826,24
2967158,700
2979350,1100
1840726,1200
999958,3300
1157944,670
2527706,390
2215664,1023.622046
197917,600
2171776,708.66
1547057,6732.27
1648958,2400
1656049,590.5511805
2271597,2204.724407
1705131,3600
1005470,750
2475652,629.92
1183920,72.8345
97780,600
1177571,1181.102361
454504,800
2925386,1598.425195
1507495,149.6062991
2378945,1062.992125
1222551,472
2242227,157.48
1735571,500
182352,525
1244116,1378
2955850,551.1811018
1651712,4000
1759735,590.5511805
529798,530
1530693,157.4803148
2292200,826.7716527
733751,929.132
1558539,629.9212592
694737,591
2142884,196.8503935
259376,744.093
1304222,1200
849275,287.4015745
885095,1213
2960508,39370
1892358,1490
2837126,314.9606296
1118979,201
1347578,600
1169100,1259.842518
2500708,787.401574
109886,875
1620501,1000
547218,507.873
907812,500
606246,551.18
2705936,1102.362204
2673528,500
2957029,1181.102361
2147324,140
644035,472.44
1613856,3000
706338,578.739
2963905,1700
2249881,157.4803148
2750729,787.401574
2088698,137.795
1121018,800
2242406,500
2121759,826.7716527
1572218,472
2981986,1149.606298
633572,677.164
1514468,984.2519675
1871339,1102.362204
408349,550
1726684,1400
2788240,290
786756,500
996857,570
2164270,787.401574
671866,606
2538521,433.0708657
2058077,708.66
1263207,13200
1318196,1200
1625135,590.5511805
2753192,787.401574
2743111,393.700787
1644223,1181.1
2462888,200
1203472,1100
2835179,511.8110231
461764,750
2689911,629.92
1445949,550
43394,511.81
351572,600
81818,669
284466,598.424
280783,700
106341,10
1238259,3600
305881,614
1829055,525
773376,618.109
1999082,314.9606296
1322515,748.0314953
563370,550
1221628,393.700787
1749721,905.5118101
1121897,750
1309588,500
416684,850
2032850,7874.01574
1788157,275.59
2453968,708.6614166
86083,850
851793,363
1295833,24
2146392,800
248824,600
2484470,629.92
40142,614
1497244,500
2055147,850
2786639,1338.582676
2250592,196.8503935
109664,800
2748302,590.5511805
471211,575
2903299,314.9606296
862173,950
2238387,748.0314953
2262704,314.9606296
2807973,200
1749203,7500
429755,614
1603341,300
2231099,850
2077347,387
2006138,150
269468,598.424
1741222,314.9606296
1737260,1100
2670841,354.3307083
175034,1188
597934,799
2410915,354.3307083
1426580,300
2021673,448.8188972
2521308,649.6062986
1551331,4800
1237204,531
1205592,610
1425544,1400
1974627,866.1417314
1196561,600
1165025,1050
2458308,900
1446013,2340
2651884,1000
2870100,590.5511805
845789,574
896012,25
2460602,1500
2039386,1161.415
2870823,590.5511805
261975,744.093
1466608,150
2818796,9250
2945917,1377.952755
1266459,709
60334,700
392572,551.18
1762665,118.1102361
2921858,590.5511805
1435754,1259.842518
1104633,10800
440813,1200
2814158,866.1417314
202495,600
1574676,75
2933768,433.0708657
1750452,2700
2071755,551.1811018
273767,744.093
2039895,708.6614166
857425,314.9606296
360564,598.424
215252,750
741263,799.211
2183402,1023.62
2864330,590.5511805
2887936,4330.708657
1508351,500
824601,660
752038,1094.488188
1372660,590.5511805
235169,744.093
859544,562
1609191,1500
899191,2400
129426,646
2139129,1400
493356,850
532730,614.172
1025490,122
439121,825
1959145,3551
436515,850
131208,815.7464
569646,944.88
945256,2600
2292706,1181.102361
441838,700
1905775,900
1244276,1344.094487
2127806,390
2975564,944.8818888
967647,1100
1388693,999.998
1259158,1259.84
262813,744.093
2989741,393.700787
906866,900
972690,400
1837437,1000
2900168,3.937
1650428,2637.795273
448109,868
1904263,1000
1257885,350
873317,400
1599400,2401.57
1444321,196.8503935
2478212,1000
36325,925.195
2811471,393.700787
2017396,1181.102361
238661,598.424
1874903,787.401574
816079,1700
2262059,500
1121444,70
2910279,314.9606296
1413728,787.401574
1527350,629.9212592
1740119,393.7
797701,425
773866,940
1961912,787.401574
2018534,500
441049,900
568259,543.306
1349101,1300
580965,600
2413831,1200
1790752,7000
2788385,590.5511805
1261141,1100
1071385,1181.102361
1585491,1181.102361
2110818,748.03
396848,500
354013,700
968826,600
1931102,984.2519675
371451,550
1189268,900
2279983,600
1495325,1000
1847066,1000
2753349,688.9763773
930892,630
714142,625.983
777061,625
1556465,6875
1990545,290
476801,550
773902,898
1769187,4200
2277594,452.7559051
582735,500
2841316,669.2913379
2931890,866.1417314
2875472,590.5511805
1980015,3600
2521170,649.6062986
1294283,770
2809376,78.74
2837768,1
1134659,200
2536344,6220
1271091,600
1447404,1120
2489217,393.700787
311374,614
2909418,1700
1842575,600
602001,600
2128324,295.2755903
2032577,410
2700409,3400
1949175,787.401574
2118517,1400
1866790,661.4173222
2275233,540
1966639,62.992
2220731,550
2757494,1062.992125
2424570,708.6614166
1429391,600
1415566,500
1557447,59.055
1002230,750
1744410,590.5511805
1735751,700
1999380,1102.36
287173,614
430229,799
2782928,866.1417314
1330408,200
111763,800
1840371,890
1999512,1370
1267861,100
623215,472.44
2038903,1338.582676
617500,610.2362199
317163,614
334786,826.77
1961796,4720.472436
1711043,275.5905509
1864323,600
743146,748.03
162452,650
842786,900
2861942,590.5511805
2035622,9055.118101
1948767,1280
1722653,381.8897634
305832,614
2367116,1200
2499418,1750
2018429,2400
727215,598
2079330,708.66
984664,900
2340858,787.401574
1033089,299.2
1313639,580
440708,862.203
1584976,1600
1855574,748.03
1119259,100
2279251,905.5118101
114297,700
2288412,905.5118101
1062839,625
2932985,175
59084,400
1546492,600
2345609,1102.362204
1182260,112.5
1983918,590.5511805
380269,850
2023237,2000
945405,1200
2441777,393.700787
1087501,2000
468565,23.622
1378068,1200
751819,897.6377944
2157316,748.0314953
203877,600
573815,500
19711,866.14
1042928,1000
709451,600
1143706,1181.1
81896,500
2928917,4999.999995
2166315,1023.62
858838,3800
2081135,590.5511805
1739335,531.4960625
525661,850
1658057,820
1156841,728
1584841,472.44
664466,531
1346815,2677.165352
846468,760
310404,550
1362024,1259.842518
2915726,393.700787
1173352,400
138659,750
2478167,157.4803148
2274481,472.4409444
726685,901.573
842100,250
2358225,350
2555815,787.401574
81886,600
354350,599.9988
66858,614
2457853,708.6614166
1576686,708.6614166
1732246,550
1286175,800
33735,614
963132,787.401574
1136123,900
2399103,393.700787
2202615,629.92
1142819,1050
2992722,2399.999998
1551,602.361
1342824,500
440557,1075
903455,2100
2038657,590.5511805
1966037,700
2874414,590.5511805
1693738,2677.165352
11716,840
811500,556
1146720,150
134704,625
1294258,2025
1772955,472.44
281644,744
729800,591
2832503,787.401574
1031541,559
863419,550
2840745,787.401574
404009,570.0776
1222749,500
1384155,1300
1022247,1300
2320966,2350
1944279,2598.42
1348908,192.9133856
2251114,1259.842518
703435,583
186224,750
237925,744.093
1279511,1300
1904774,600
946202,1360
234887,744
1896440,1100
2538655,984.2519675
2032313,270
462301,625
770790,787.4
845983,1781.25
1158082,551
2424744,708.6614166
144605,625
2015627,200
1358448,1800
1506865,196.8503935
970543,100
487110,500
692994,583
2469160,196.8503935
733769,944.88
158594,600
1235705,279.5275588
1244034,531.495
2308926,393.700787
599213,598
2769878,354.3307083
2362655,850
326129,614
1825162,7920
892110,70
1059271,600
1182683,550
1924576,1120
1025518,256.25
1983038,1600
2895912,700
64123,575
2030092,275.5905509
1755401,866.1417314
793129,589
2194128,866.1417314
1049183,212.598425
2368376,1181.102361
2881079,590.5511805
2725551,1000
2731837,1181.102361
784071,559.054
2705762,250
1307035,1600
1572236,39.3700787
1631845,1490
101927,500
680446,740
1305159,1100
98430,500
45868,421.259
2074521,669.2913379
375618,500
780260,50
195843,614
2997144,669.2913379
435009,850
2654746,984.2519675
2104981,708.6614166
1127850,1300
959002,450
657606,55.90551175
1870670,1000
937420,2450
2518249,590.55
801722,188
2617643,1400
402249,598
165628,634
309623,614.172
2020822,944.8818888
130194,913
2676931,669.2913379
510160,800
2223618,660
2711648,450
441440,647.00658
1468315,500
643574,492.1259838
2580879,70.86614166
2224893,196.8503935
1071274,3600
911022,100
2444557,1102.362204
2415178,472.44
560309,900
52992,614
2707202,7200
225782,744.093
1560803,649.6062986
1024227,600
2907750,314.9606296
1628541,590.5511805
1773205,600
2050504,2800
210406,600
2082401,1200
1966338,551.1811018
632147,437.0078736
259888,7.874
2323840,1456.692912
1736092,100
1980701,800
1429318,100
243701,598.424
2572546,590.5511805
2675131,1338.582676
380508,500
202453,525
973258,535.432
1562818,300
1387243,1450
878864,1181.102361
2244379,2755.905509
765232,598
105842,598.424
1621533,137.7952755
1691170,1000
593126,600
1774517,2800
1398865,400
2540116,669.2913379
1046123,775
2782180,669.2913379
108465,725
758254,625
2164534,600
608136,401.574
1598246,4330.708657
2636060,787.401574
2870871,590.5511805
2384865,1400
249283,600
990025,4050
2824865,669.2913379
217132,598.424
2250222,1300
2876128,551.1811018
199505,744
2794396,787.401574
184923,850
2963168,787.401574
2708608,669.2913379
779391,850
395207,850
2031552,1181.1
8566,433.07
772691,610
71214,925
1743794,3600
1109559,551.1811018
2566128,590.5511805
817665,1290
1653969,1599
93199,550
1314882,114
329906,551
1733879,754.7
1570844,1300
2444445,393.700787
59964,1000
1096113,12000
1250915,1181.102361
445592,850
2878202,7125.984245
2027980,1300
2230707,325
1524174,500
1210652,1700
2161096,1181.102361
2462289,787.401574
2915862,787.401574
2907543,393.700787
631816,590.55
1759445,2244
1387155,1180
1295091,262.5
392351,598
854285,132.3
542891,525
1727246,393.700787
1317647,1259.84
603587,614
2409568,600
49189,614
105072,598.424
2933752,1141.732282
444087,775
2374995,850
2667464,7200
2776748,393.700787
622415,425.19685
2566177,590.5511805
2279540,1000
2657723,787.401574
579484,610
2690013,300
1273401,866.1417314
1028817,150
1574656,3197
1929705,590.5511805
1722593,393.7
1696506,200
2729910,1181.102361
2812836,708.6614166
1296370,850
1348695,1181.102361
2811193,393.700787
851732,100
828217,1200
2228908,1259.842518
773840,808
1122030,1725
1564469,67
2818935,2000
2932279,905.5118101
193411,614.172
2636732,629.92
105997,598.424
1695899,738.1889756
1460165,393.7
2228091,984.2519675
882287,330
2226886,590.5511805
1414238,1450
103521,583
2058857,118.1102361
2559947,196.8503935
1951713,1377.952755
536571,750
2477937,866.1417314
2870729,590.5511805
1993597,1141.732282
868987,900
1711039,1300
288411,614
2069433,314.96
2214820,886
2952841,748.0314953
1808947,500
2538469,39.3700787
2072120,1062.992125
2018869,1400
2537220,800
1373362,314.9606296
1263688,1062.992125
942596,490
1340227,701
2214784,944.88
2343045,850
539172,850
1793827,2165.354329
2803423,263.7795273
114695,550
279960,744
1762658,120
827341,571
2863208,590.5511805
138884,650
311990,614
486038,600
2652521,999.999999
14105,503.936
612547,775.589
1246592,39.37
2402595,850
1782499,590.5511805
762316,799.211
1718197,1700
1985619,787.401574
1823286,18000
2178165,118.1102361
154789,800
1495292,984
2584090,590.5511805
2842749,393.700787
2543182,590.5511805
1636348,295.2755903
78383,598.424
1566408,4800
1585814,3530
551391,692.912
541723,901.573
219611,750
1468086,1099.999999
2742043,590.5511805
2477367,9448.818888
934214,2200
1849,507.873
2313165,826.7716527
1134327,700
2718649,393.700787
1913520,157.48
1461835,472.4409444
2913949,2165.354329
973219,200
1901578,196.8503935
1199776,1030
488147,600
1702704,1000
1641777,590.5511805
586372,525
2600169,1377.952755
1246342,3100
1395118,512
1419483,1000
1154068,495
2389920,393.700787
1187604,1400
2198646,1300
202732,600
845297,600
2089108,11800
1318652,1252
1579814,350
1707142,118.1102361
2674219,393.700787
1501094,50
1012806,2050
1236247,1574.803148
1925210,374.0157477
507947,600
461511,65
1898688,39.3700787
803357,100
1877114,1318.897636
2907588,708.6614166
1590829,1600
1644619,975
2655463,708.6614166
2676031,925.1968495
2572610,1023.622046
1392453,800
1797174,641.7322828
2329242,669.2913379
384683,850.392
388917,598.424
2505479,1300
773706,750
827997,1199.9976
1425133,2800
1270971,500
629437,984.2519675
1815852,1200
2680792,889.762
378038,600
2034811,1470
2901551,925.1968495
567972,492.125
2390670,600
2759158,314.9606296
1335216,275
2566754,590.5511805
742965,600
1447474,708.6614166
2499654,1259.842518
228762,543
2153365,1062.99
1455110,520
149383,23.622
159700,1000
2521468,535.4330703
2969571,5905.511805
2033311,550
1615065,669.2913379
2710176,1456.69
2993623,3000
282943,744.093
1652928,944.8818888
420667,669
1930430,708.6614166
1144836,500
453074,250
1813278,1200
2568682,944.8818888
1264024,569
545361,600
489783,850
2425587,984.2519675
1332140,818.897637
711999,591
1140452,1800
1652856,393.700787
1729626,413
1970900,850
431646,850
2489205,3050
1739345,1614.17
578747,600
2880446,14173.22833
1667140,590.5511805
1360861,1236
1488843,661.4173222
2524044,196.8503935
1581675,472.4409444
2445303,1732.283463
2546100,200
1905215,5900
1931627,590.5511805
2957198,3100
2800403,708.6614166
2166310,1000
10375,725
975549,360
1311676,3000
488405,600
799233,1232
759994,610
847943,100
2535955,1200
670437,669
1047074,1063
973345,75
2912498,590.5511805
549051,925
312110,614.172
1076352,78.7401574
2498139,1181.102361
2668641,275.5905509
1507916,1070
1158067,650
2815597,1600
2016646,669.2913379
526493,700
2582462,748.03
1808996,162
1988076,866.1417314
2785558,607
696817,583
1714319,433.0708657
1309415,780
520552,550
2144135,1181.1
1081341,350
718076,547.243
302212,614
1332417,14400
1800947,472.44
2287851,1200
275347,744.093
1516525,1600
400643,600
397977,850
2681414,708.6614166
970249,900
440184,419
1072031,100
1362061,1600
1006849,300
2264931,787.4
2144658,599.9999994
620140,598.4251962
1718497,1300
1859964,2362.2
1080581,425
1828817,196.85
2119187,393.700787
2111699,850
1689672,39.3700787
2069392,1200
454859,1000
1826153,944.8818888
878893,560
1406756,799.211
1492842,708.6614166
2274385,1771.653542
2984867,669.2913379
764991,1102.36
201991,850
706807,598
2942990,800
511114,600
1334863,613
850661,492.125
1788720,2090
192680,600
2464254,826.7716527
380884,500
893389,550
1583754,944.88
1814396,1005
2697282,433.0708657
1717887,39.37
715081,582.676
1053749,350
1272706,750
732349,590.55
1243827,10
1185308,800
630421,590.5511805
1741871,669.2913379
2922676,984.2519675
1971088,334.645
1532784,2700
2203129,3600
130475,500
2379189,944.88
2017504,600
1486880,196.8503935
2904621,590.5511805
2126771,1062.992125
2762978,590.5511805
2246568,1420
352499,600
720318,897.636
2978195,905.5118101
1378968,1779.527557
1304494,1181
2007784,314.9606296
1031118,531.495
711294,583
2102875,629.9212592
1732767,400
320564,614
625656,590.5511805
1771343,10800
222429,700
1323105,475
2858125,39.3700787
1640000,1000
1829894,1377.95
80190,900
2123996,1400
1253874,600
1269994,1963
89382,600
2817221,629.92
151382,800
2284224,511.8110231
2973612,3937
2662011,300
421743,600
463021,600
1374677,830
24000,600
1893890,590.5511805
1039417,1230
1696369,450
263181,744.093
758712,539.369
995239,1732.28
2524185,472.4409444
1142995,1200
347339,551.18
1744142,275
742642,550
1636060,2165.354329
1562201,1181.102361
2071661,787.401574
1007690,1460
931041,500
91728,999.998
721533,531.495
926767,501
1577815,39.3700787
2121306,2952.755903
1132524,550
1837771,457
366203,701
1104117,13
2607027,472.4409444
1967135,1377.952755
1582153,7200
1512128,1156
686444,583
660218,688.975
805838,488
2412209,787.4
2876543,511.8110231
1781722,6300
1868101,570.8661412
448078,625
2317729,600
1441655,1930
1803986,600
1645083,3100
1694055,590.5511805
358995,602.361
2127135,6999.999993
972312,550
503493,850
2974535,393.700787
2430709,50
1430171,1000
2952748,236.22
314939,614
1388614,354.3307083
1720145,590.5511805
1141439,230
1636280,220
661592,511.8110231
354769,600
2407479,787.4
1824685,500
2992308,1000
859114,180
2286266,118.1102361
186342,500
1281926,1300
2478067,708.6614166
816745,394
607919,559.054
1634341,393.700787
1791393,1000
137514,419
294265,850
2952307,1062.992125
1291356,2401.57
1411940,9099.999991
485347,799
769183,799.211
1156121,100
1394286,118.11
1803096,393.700787
2550714,669.2913379
2303777,825
2722053,669.2913379
944214,1515.74803
181586,600
2819964,551.1811018
1857740,314.9606296
1222224,39.3700787
539007,600
2261311,787.401574
2877192,787.401574
2679711,1417.32
256046,744.093
1602146,314.9606296
1786856,1000
1140175,1800
1946646,39370
1890999,393.7
75302,670.0774
2250952,964.5669282
2717550,590.5511805
1396509,1380
2206714,35.433
2726407,314.9606296
1821275,452.755
2858745,165.3543305
2576525,472.4409444
1256768,5000
2800812,2952.755903
1001724,200
1966714,599.9999994
1919049,1181.1
2584536,984.2519675
1410734,551
2062736,787.401574
1385527,550
785291,600
1990516,30
2058747,984.2519675
178989,600
2266557,1000
2892902,984.2519675
2300205,590.5511805
302618,614.172
949924,1400
1154484,100
1531970,5200
551650,614
734047,600
1646201,39
1783959,393.700787
1031181,1200
1868575,984.2519675
62015,725
995806,800
1504073,511.8110231
1595435,950
2521441,984.25
1665537,2000
1919840,708.6614166
2234108,799.211
1169046,612.52
736729,799.211
275184,744.093
615715,590.55
1873385,433.0708657
1389936,669.2913379
1789777,1181.1
1541162,600
1238808,830
2879638,196.8503935
1330709,390
2434249,600
2278626,600
2419874,10
582660,1050
1258591,1181.102361
2994201,590.5511805
80994,625
2227223,13800
130688,550
610799,492.125
1914745,1236
2929434,1082.675
2676763,598.4251962
917207,3700
865944,799.9999992
2753415,590.5511805
336953,600
289322,614
1850689,1082.675
92181,700
2461265,1400
1422569,200
132262,600
1952167,314960
405355,598
1212962,3600
1704283,1299.21
1747004,295.2755903
1999740,16800
595107,744
1904116,600
1317275,2050
1650556,500
806743,236.2204722
2065935,511.81
1246486,75
1313117,1300
1880091,787.401574
174267,775
2464371,393.700787
2124154,866.1417314
1482165,1259.842518
1279460,70
695540,591
2183152,400
2988162,858
121303,325
641466,724.408
1938457,787.401574
1766906,2250
1515849,1000
2824696,314.9606296
2172129,47.244
211757,600
455114,600
980973,200
1122821,1400
2068323,850
1826156,1300
2471478,850
593685,744
108488,74.803
525863,525
500188,600
2053562,1000
2158054,98.42519675
1412978,800
1565284,500
1691771,429
760909,900
413703,650
2827454,590.5511805
2431853,600
2551801,590.5511805
706184,1086.612
2512475,393.700787
2571560,590.5511805
317122,614
1528086,1850.39
825273,810
1465312,3600
2159197,767.715
378242,600
452178,525
1736155,4300
2361751,1161.415
1686588,1200
1810487,600
1297831,1719.999998
1263590,999
1195702,275.5905509
767116,787.4
1014519,590
1552386,531.495
734549,799.211
1729084,700
2761572,4803.149601
1200280,660
2786271,393.7
2650223,944.8818888
1463997,867
2809774,708.6614166
385622,600
362671,600
298846,598.424
2452117,393.700787
1891067,7200
135196,500
2240381,1500
2639563,984.2519675
898877,800
2928327,787.401574
2382697,275.5905509
1688836,1000
2375700,850
2645714,708.6614166
8922,433.07
2926186,31.49606296
926620,500
1979048,1574.803148
545153,600
2303330,600
1938081,472.4409444
1833676,748.0314953
2274810,590.5511805
785331,118.1102361
132339,825
1992088,449.9999995
1003580,267
1917288,496
2376897,118.1102361
796636,500
922206,1400
2421376,787.401574
2726334,7086.614166
2168405,393.700787
1383212,492.125
2781155,393.700787
889985,560
1075004,575
428566,800
1764143,950
892722,629.9212592
390314,900
1723382,1232.281
1629297,1085
111071,600
702560,583
99920,550
1886169,340
670781,500
1183240,1340
1558310,1800
931870,1200
840895,543.306
1128902,488.1889759
2313791,500
811838,100
2226383,1771.653542
692059,583
1788885,300
2856306,590.5511805
1162003,400
817756,840
1422672,350
2311329,334.645669
786584,550
1199905,1400
2340544,1100
797981,500
2699819,314.9606296
862538,1200
2448532,2952.755903
2582066,650
1337945,1200
2444728,669.2913379
1297061,1000
88277,50
2721162,500
2145940,255.9055116
1895955,4800
656909,606.298
2199633,196.8503935
2057528,1280
912434,560
403904,500
2677112,47.244
1168444,480
1048374,1200
2711027,669.2913379
1561701,1500
1794129,1800
922268,2200
1867585,600
1811953,476.3779523
1458854,8400
1761451,590.5511805
1912693,1500
2978137,272
725986,550
642118,570.865
1396503,622.0472435
1991719,1200
2680294,708.6614166
1255434,450
772495,610
1064367,376
2714449,1062.992125
2164314,984.2519675
2134604,551.1811018
563699,507.873
294119,583
1637573,7200
893212,748.03
509691,600
1529724,1259.84
2447615,629.9212592
495171,598.424
481630,570
2436485,1220
678644,787.4
1697967,700
320392,614
2536310,748.0314953
2816073,393.700787
1192911,1300
2367255,511.8110231
295628,600
133715,125.984
1412232,13
1647436,700
1253273,1730
2421288,393.700787
789365,550
127572,841
2617791,629.9212592
2925281,1250
1328341,100
1365738,1181.102361
2388038,375
108580,650
2025952,850
81531,500
2323233,400
898736,491
1405610,905.5118101
519604,598
1595529,708.6614166
694860,598.424
1668779,1200
514214,598
545955,600
2879225,550
1685048,800
1984187,196.8503935
249749,850
2435536,999.998
5658,910
1922387,1000
420881,669
1212665,591
1913585,1190
221038,748.0314953
673299,610
425121,598
1032305,700
1298588,500
2258648,669.2913379
1536257,9000
1729035,905.5118101
1709899,1338.582676
726207,492.1259838
242624,700.786
381357,551
1342161,807.0866134
2869276,590.5511805
2291546,3750
291535,598.424
1467889,500
2295234,393.7
1786662,551.1811018
1733322,590.5511805
1655619,1100
2625430,570.8661412
1812765,590.5511805
2471179,7.874
516068,675
2394247,570.8661412
2443032,984.2519675
2214703,100
1540186,100
1632028,39.3700787
1879819,275.59
2793057,1000
2104983,708.6614166
224367,600
1249868,1200
2071330,314.9606296
64276,610
2407773,1771.653542
1642063,1574.803148
1335386,314.9606296
1018812,1075
1657903,590.5511805
1500208,1600
2296550,1300
1610972,708.6614166
1132495,3500
1670120,800
2510692,984.2519675
2123824,708.6614166
84344,600
1430381,39.3700787
885731,750
2726608,960.628
1969349,1318.897636
164929,150
1638218,314
1721995,787.401574
2227907,708.6614166
1437632,2200
2039818,2800
1016547,400
1277419,1000
536512,600
301262,614
830616,1210
1792585,1250
1051510,3650
1711135,1700
2304866,830
472345,800
1259446,2100
2534781,984.2519675
1301395,400
1951674,393.700787
614579,492.1259838
1973331,590.55
171272,675
1879955,393.7
2597747,200
1047113,500
2405161,393.700787
1332965,300
2156731,1023.62
536630,665.353
746952,972.439
2240179,1400
475458,600
574012,574.802
740323,799.211
2793950,1771.653542
1144595,1000
731198,590.55
513310,598
2103867,1400
1721600,322.834
1097479,300
870078,300
2943272,787.401574
1408042,500
53476,598.424
2873323,708.6614166
1836843,2400
2695682,98.425
656209,858.266
356210,744.093
479782,499.999
1071928,1800
2514303,787.401574
1581233,394
746200,1043.305
2417071,984.2519675
790991,550
2856944,590.5511805
602854,826.7716527
2337244,1181.102361
805964,750
2765110,590.5511805
985266,900
973059,600
603652,614
2963156,787.401574
2131811,24803.1
26052,602.361
1190304,500
1095359,591
53249,550
1593437,320
1612991,300
1815305,1453
568460,499.999
2847430,787.401574
1522151,531.495
482664,500
761475,664
2911935,2000
1816886,7200
2075769,787.401574
2120261,236.2204722
2844299,393.700787
2484118,8700
79333,818
1634815,19200
469073,950
1523408,1732.283463
2157461,570.865
680405,551
599669,500
468721,550
792647,600
1148674,500
2148421,944.8818888
386376,598.424
1076382,400
2638784,1102.362204
1547841,1500
1828947,3600
2585834,300
1053682,1600
2323670,787.401574
2544583,1800
148216,860
378734,850
722991,582.676
811514,550
493158,600
1976927,590.5511805
1791788,500
1321438,255
2318579,1062.992125
2986530,236.2204722
676398,583
2123638,12000
952235,610
2754219,126.7716534
2054636,708.6614166
2226958,622.046
735980,787.4
746105,787.401574
2213008,629.92
1889587,10800
758974,650
1996898,600
61595,582
770630,799.211
1349872,6300
1808860,393.700787
831798,870
1590155,1500
2613460,787.4
309624,614
1254593,2165
2408006,39.3700787
2885703,590.5511805
1217476,100
1185493,2000
1228352,460.6299208
1848240,787.401574
1293972,1300
717150,614.172
2264155,5984.251962
1551140,78.7401574
1064376,850
2285605,669.2913379
1361090,350
612881,559.054
1626455,555
1731368,1377.95
1903258,590.5511805
1756642,850
1053658,527.558
543376,850
633055,590.55
2469202,629.9212592
383212,637.4015742
2968636,1968.503935
1805122,1259.842518
2404440,40.31488
1853669,31.49606296
204561,550
386030,550
231983,744.093
1154565,1225
1477660,2
213450,600
1938177,590.5511805
2580639,1400
1797265,582.6771648
1398462,236
963754,1181.102361
2613559,590.55
2994090,590.5511805
965777,100
452626,807.085
921750,811.022
664849,570.865
2769605,590.5511805
1570011,70
699480,582.676
486415,700
1589793,1200
2650675,344
986672,945
